0,1,2,3,4,5,6,7,y
-1.159964,1.323147,1.435352,1.004143,0.803419,-1.851851,-0.793382,28.000000,-2.978094
0.161162,-0.856886,0.825647,0.207711,-0.034019,-1.208484,0.516882,28.000000,6.819360
0.352629,-0.856886,1.122683,1.332086,-0.034019,-1.440096,-0.456457,28.000000,4.240720
0.055855,0.546220,0.622413,0.301409,0.468444,-0.886800,-0.968084,28.000000,6.122989
0.429216,1.068037,-0.847132,-0.354476,0.468444,-1.169882,0.204914,28.000000,25.414528
0.716417,-0.856886,1.372818,0.535654,0.803419,-2.212137,0.055170,28.000000,5.047407
-1.428018,1.543470,1.669854,-0.120231,-0.201506,-1.362892,-0.468936,28.000000,-2.516145
0.390923,0.870906,-0.847132,0.207711,0.300957,-0.282034,-0.805861,28.000000,16.603024
-1.121670,-0.856886,2.279559,-0.026533,1.138395,-1.594504,0.903722,28.000000,-20.732101
0.314336,-0.856886,0.919448,-0.541872,0.635932,-0.616585,0.117563,28.000000,2.641135
0.381349,-0.856886,1.153950,0.020316,0.803419,-1.324290,0.080127,28.000000,1.441447
-1.351431,1.044845,1.153950,2.597008,-0.034019,-1.337157,-1.467233,28.000000,-0.592507
0.065428,0.546220,-0.847132,-0.213929,0.133469,-0.835330,0.691584,28.000000,6.316043
0.161162,-0.856886,0.825647,1.332086,0.803419,-1.195616,-0.369106,28.000000,-3.943360
-0.154760,0.430261,0.497345,0.629352,-0.034019,-1.800382,0.204914,28.000000,5.723093
-1.159964,2.042094,-0.847132,-0.635570,0.970907,0.978966,-1.067914,28.000000,3.633981
-1.102523,2.158054,-0.847132,0.067165,1.138395,-1.465831,0.666627,28.000000,2.096449
-0.049453,0.488241,0.559879,-0.073382,0.468444,-1.324290,-0.069617,28.000000,8.460313
0.390923,-0.856886,0.966348,0.676201,0.635932,-1.993392,0.491925,28.000000,-4.639731
-1.265271,0.754947,0.856914,0.535654,-0.034019,-1.041208,0.080127,28.000000,-12.127440
-1.169537,1.311551,-0.847132,-0.260778,0.803419,0.219792,0.192436,28.000000,-3.053936
-0.193053,0.302706,0.372277,0.910446,0.468444,-1.401494,-0.156968,28.000000,-3.419359
-0.422814,0.209939,0.262843,3.065497,-0.034019,-1.543035,-0.980563,28.000000,-7.190792
0.304762,-0.856886,0.919448,-0.167080,0.300957,0.374201,-1.055435,28.000000,0.986393
-1.207831,1.265167,-0.847132,0.535654,0.468444,0.953232,-0.955606,28.000000,-17.532932
-1.293991,1.810176,-0.847132,0.957295,-0.536481,-1.877586,1.228168,28.000000,-2.757462
0.142015,-0.856886,0.825647,1.847424,0.803419,-1.980525,0.055170,28.000000,-4.398415
-1.418445,1.578257,-0.847132,0.676201,-0.536481,-0.307769,0.267308,28.000000,-4.791416
0.304762,0.824522,-0.847132,-0.167080,0.300957,-1.362892,0.629190,28.000000,8.570629
-1.236551,-0.856886,0.903815,0.114014,0.300957,0.245527,0.529361,28.000000,-23.641690
-1.226977,0.824522,0.919448,-0.167080,0.300957,0.374201,-1.055435,28.000000,-10.258961
-1.351431,0.685371,0.763114,0.863597,0.133469,-0.732392,-0.256798,28.000000,0.620971
-1.265271,1.879751,-0.847132,-0.260778,1.138395,-1.620239,1.490221,28.000000,-2.860883
0.180308,-0.856886,1.028882,1.425784,0.635932,-1.221351,-0.568766,28.000000,-11.982651
-1.226977,0.824522,0.919448,-0.167080,0.300957,-1.362892,0.629190,28.000000,-9.590169
-1.274844,-0.856886,1.294651,-1.104059,1.640857,0.374201,0.704063,28.000000,-17.863881
0.429216,-0.856886,1.310284,0.816748,0.803419,-2.212137,0.229872,28.000000,4.861248
-1.226977,0.824522,-0.847132,-0.167080,0.300957,0.348466,0.604233,28.000000,-16.808983
-0.183480,0.430261,0.497345,0.629352,-0.201506,-1.002606,-0.506372,28.000000,-2.102459
-1.179110,-0.856886,2.201391,1.800576,0.803419,-0.964004,-0.755946,28.000000,-27.282123
-1.246124,-0.856886,2.045057,-0.682419,1.640857,1.300650,-1.192701,28.000000,-22.359264
-0.078173,-0.856886,0.559879,0.816748,0.803419,-0.539381,-0.144490,28.000000,-3.577938
-1.265271,0.511433,0.591146,0.067165,0.133469,-0.256300,0.080127,28.000000,-12.299809
-1.322711,1.102825,1.388452,0.441956,0.300957,-0.076157,-1.629456,28.000000,-6.094525
-0.202626,0.314302,0.372277,-0.495023,0.635932,-0.475045,-0.132011,28.000000,13.955437
0.304762,1.010057,-0.847132,-0.167080,0.635932,-0.719524,-0.181926,28.000000,16.623709
0.027134,0.534624,-0.847132,-0.635570,0.133469,-0.037555,0.254829,28.000000,5.116354
0.524950,-0.856886,-0.847132,0.020316,-0.536481,0.168323,0.541839,28.000000,9.046367
-1.303564,-0.856886,1.247751,-0.026533,0.803419,0.078252,0.479446,28.000000,-22.621265
-1.255697,1.891347,-0.847132,-0.354476,0.970907,1.236313,-1.230137,28.000000,1.613816
-1.313138,1.114420,1.232117,0.488805,0.300957,-2.044862,0.392095,28.000000,-5.949736
0.477083,1.114420,-0.847132,0.629352,0.300957,-2.083464,0.354659,28.000000,20.795039
-1.207831,-0.856886,1.388452,0.535654,0.468444,0.953232,-0.955606,28.000000,-23.359005
-1.207831,1.265167,-0.847132,0.535654,0.468444,-1.234218,1.178254,28.000000,-12.030914
-1.399298,-0.856886,1.748021,-0.073382,0.635932,-0.153361,0.392095,28.000000,-22.524739
-0.145186,0.441857,0.512978,-0.167080,0.635932,-0.809596,-0.356628,28.000000,3.599507
0.314336,0.824522,0.919448,-0.120231,0.300957,-1.337157,-1.042957,28.000000,10.411530
0.304762,0.824522,-0.847132,-2.556376,0.300957,0.348466,0.604233,28.000000,8.701629
-1.293991,1.149208,-0.847132,0.020316,-0.536481,0.168323,0.541839,28.000000,-12.079177
-1.313138,0.720159,0.810014,-0.167080,0.133469,-0.410708,0.005255,28.000000,-9.672906
-1.274844,-0.856886,1.998156,-0.026533,1.473370,-1.723178,1.377913,28.000000,-20.297731
-0.039879,0.499837,0.575512,0.441956,0.133469,-0.346371,-1.342446,28.000000,7.757047
0.161162,-0.856886,0.825647,-0.822965,1.138395,-0.256300,0.130042,28.000000,0.041811
0.304762,0.824522,-0.847132,-0.167080,0.300957,0.374201,-1.055435,28.000000,5.233565
-1.207831,1.276763,1.388452,0.582503,0.468444,-1.195616,-0.930648,28.000000,-6.832265
0.075001,0.696967,-0.847132,0.629352,-0.034019,-0.629453,-0.169447,28.000000,10.425319
-1.274844,1.172400,-0.847132,-0.495023,-0.703969,0.348466,0.679105,28.000000,-8.900693
-1.303564,-0.856886,1.951256,0.957295,0.300957,-1.916188,1.190732,28.000000,-25.282643
0.304762,-0.856886,-0.847132,-0.167080,0.300957,0.348466,0.604233,28.000000,-10.720909
-1.389725,1.021653,1.122683,-0.448174,0.635932,-0.642320,-0.119532,28.000000,-6.749528
-1.207831,-0.856886,1.388452,0.535654,0.468444,-1.234218,1.178254,28.000000,-26.082435
-0.250493,0.291110,0.356644,0.348258,-0.034019,-0.693790,-0.306713,28.000000,-2.019722
-1.140817,1.543470,1.841822,1.613180,0.635932,-1.941923,-1.691849,28.000000,4.026982
-1.389725,1.415914,0.684946,0.816748,-0.034019,-1.620239,0.117563,28.000000,-8.852429
-1.121670,1.033249,1.153950,0.723050,0.300957,-0.153361,-1.654413,28.000000,-8.583534
-1.140817,1.624641,1.716754,0.957295,0.635932,-1.967657,-1.167744,28.000000,-5.170628
-1.188684,1.624641,1.529153,0.863597,0.468444,-1.980525,-0.868255,28.000000,-2.764356
-1.265271,0.917290,2.185758,0.488805,0.300957,-0.487912,-1.879030,28.000000,-11.238016
-1.399298,0.360686,2.170124,0.676201,-0.034019,-0.101891,-1.629456,28.000000,-13.906289
-1.169537,1.566661,1.669854,0.910446,0.133469,-1.607372,-1.305009,28.000000,-4.936206
-1.313138,-0.682947,2.201391,-0.260778,-0.034019,0.618680,-0.805861,28.000000,-20.476995
-1.217404,1.160804,2.045057,2.175367,0.133469,-1.645974,-2.016296,28.000000,-11.479333
-1.092950,1.311551,2.201391,0.160862,0.133469,-0.964004,-1.716807,28.000000,-11.927492
-0.930203,0.140363,2.123224,1.472633,-0.034019,-0.642320,-1.879030,28.000000,-12.885864
-1.198257,1.207188,2.076324,1.847424,0.133469,-1.530167,-1.991338,28.000000,-6.404790
-0.423771,0.206460,0.270660,3.060812,-0.034019,-1.544322,-0.975572,28.000000,-7.188034
0.307634,-0.856886,0.919448,-0.143656,0.300957,0.372914,-1.059179,28.000000,0.987083
-1.209745,1.269806,-0.847132,0.549709,0.485193,0.958379,-0.959349,28.000000,-17.530174
-1.294948,1.815974,-0.847132,0.980719,-0.469486,-1.877586,1.225673,28.000000,-3.097373
0.142015,-0.856886,0.820957,1.866164,0.719676,-1.977951,0.060161,28.000000,-4.397725
-1.417487,1.580577,-0.847132,0.662146,-0.519733,-0.302622,0.271051,28.000000,-6.879839
0.307634,0.824522,-0.847132,-0.143656,0.300957,-1.360318,0.629190,28.000000,5.107391
-1.240380,-0.856886,0.902251,0.132753,0.284208,0.245527,0.528113,28.000000,-23.636863
-1.226020,0.824522,0.919448,-0.143656,0.300957,0.372914,-1.059179,28.000000,-10.258271
-1.352389,0.680733,0.767804,0.877651,0.200464,-0.732392,-0.251806,28.000000,0.625797
-1.260484,1.879751,-0.847132,-0.270148,1.071399,-1.622812,1.486478,28.000000,-2.853988
0.178394,-0.856886,1.025756,1.402359,0.619183,-1.218778,-0.573757,28.000000,-11.981961
-1.226020,0.824522,0.919448,-0.143656,0.300957,-1.360318,0.629190,28.000000,-9.584653
-1.273887,-0.856886,1.288398,-1.099374,1.657606,0.371627,0.705311,28.000000,-17.858365
0.434003,-0.856886,1.308721,0.816748,0.769922,-2.210850,0.236111,28.000000,2.812815
-1.229849,0.821044,-0.847132,-0.162395,0.300957,0.344606,0.606729,28.000000,-16.808293
-0.184437,0.424463,0.498908,0.648091,-0.201506,-1.000033,-0.511364,28.000000,-2.099012
-1.175281,-0.856886,2.199828,1.786521,0.803419,-0.967864,-0.757194,28.000000,-27.281433
-1.248996,-0.856886,2.049747,-0.696473,1.573862,1.307084,-1.192701,28.000000,-22.356506
-0.082002,-0.856886,0.553625,0.802693,0.736424,-0.535521,-0.141994,28.000000,-3.572422
-1.265271,0.506794,0.586456,0.062480,0.150218,-0.251153,0.083871,28.000000,-12.293604
-1.322711,1.107463,1.383762,0.427901,0.367952,-0.071010,-1.623216,28.000000,-6.091768
-0.203584,0.309663,0.378531,-0.513762,0.702927,-0.478905,-0.133259,28.000000,13.955437
0.303805,1.004259,-0.847132,-0.185820,0.568937,-0.724671,-0.175686,28.000000,16.628535
0.027134,0.531146,-0.847132,-0.621515,0.166966,-0.032408,0.257325,28.000000,5.117044
0.529737,-0.856886,-0.847132,0.015631,-0.469486,0.165750,0.539344,28.000000,9.050504
-1.305479,-0.856886,1.241497,-0.035903,0.820168,0.084685,0.473207,28.000000,-22.615749
-1.255697,1.889028,-0.847132,-0.363846,0.954158,1.240174,-1.232633,28.000000,1.613816
-1.316010,1.116740,1.225864,0.470065,0.384700,-2.043575,0.395839,28.000000,-5.946978
0.472296,1.109782,-0.847132,0.624667,0.317705,-2.083464,0.358402,28.000000,20.801244
-1.209745,-0.856886,1.385325,0.549709,0.485193,0.958379,-0.959349,28.000000,-23.358315
-1.209745,1.269806,-0.847132,0.549709,0.485193,-1.231645,1.174510,28.000000,-12.030914
-1.402170,-0.856886,1.743331,-0.064012,0.635932,-0.153361,0.390847,28.000000,-22.524049
-0.143272,0.445336,0.520795,-0.171765,0.702927,-0.813456,-0.362867,28.000000,3.603644
0.314336,0.828001,0.922575,-0.124916,0.300957,-1.335870,-1.040461,28.000000,10.416356
0.301890,0.821044,-0.847132,-2.542322,0.300957,0.344606,0.606729,28.000000,8.705766
-1.296863,1.144570,-0.847132,0.015631,-0.469486,0.165750,0.539344,28.000000,-12.073661
-1.315052,0.723638,0.813141,-0.162395,0.217213,-0.404274,0.008999,28.000000,-9.670148
-1.273887,-0.856886,1.999720,-0.007794,1.473370,-1.724464,1.381657,28.000000,-20.291526
-0.039879,0.497517,0.575512,0.423217,0.133469,-0.339937,-1.347437,28.000000,7.760495
0.162119,-0.856886,0.833464,-0.841705,1.104897,-0.253726,0.130042,28.000000,0.048016
0.307634,0.824522,-0.847132,-0.143656,0.300957,0.372914,-1.059179,28.000000,5.235634
-1.205916,1.275604,1.391578,0.573133,0.501942,-1.200763,-0.936888,28.000000,-6.826749
0.075001,0.693489,-0.847132,0.624667,-0.117762,-0.628166,-0.168199,28.000000,10.429456
-1.276759,1.173560,-0.847132,-0.485653,-0.670472,0.348466,0.685345,28.000000,-8.895177
-1.299735,-0.856886,1.949693,0.943240,0.267459,-1.916188,1.186989,28.000000,-25.281953
0.301890,-0.856886,-0.847132,-0.162395,0.300957,0.344606,0.606729,28.000000,-10.714015
-1.385895,1.017015,1.119556,-0.466913,0.702927,-0.647467,-0.114541,28.000000,-6.744701
-1.209745,-0.856886,1.385325,0.549709,0.485193,-1.231645,1.174510,28.000000,-26.079677
-0.247621,0.288791,0.356644,0.329519,0.049725,-0.693790,-0.302969,28.000000,-2.019033
-0.080087,0.361845,0.431684,1.318031,0.468444,-0.886800,-1.171487,28.000000,1.353194
-1.140817,1.347499,1.468182,-0.129601,2.109823,-1.734758,-0.401551,28.000000,-2.055575
-1.221233,0.815246,0.908505,1.805260,0.652680,-0.639747,-1.443523,28.000000,-19.313849
-1.289204,0.472006,0.548935,0.952610,0.434947,-1.452963,0.697823,28.000000,-15.829927
-1.238465,1.208347,1.321228,-0.658994,2.026079,-0.372106,-0.985554,28.000000,0.532028
0.275085,0.799011,0.891308,-0.644939,2.662532,-0.759413,-1.527130,28.000000,2.397750
-1.316967,-0.856886,1.887159,-1.085319,1.959084,-0.388833,0.885004,28.000000,-20.394258
0.214773,0.765383,-0.847132,1.496057,-0.000521,-0.996172,-0.637398,28.000000,-2.398245
0.891610,-0.856886,-0.847132,0.404477,0.083223,0.518315,-0.538817,28.000000,3.238222
-1.173366,0.869747,0.966348,-0.302942,1.473370,-0.252439,-0.672339,28.000000,-8.136753
-1.230807,1.911060,-0.847132,0.863597,0.016228,0.371627,-1.119077,28.000000,-8.957919
0.276042,0.799011,-0.847132,-0.640255,0.635932,-0.754266,0.379616,28.000000,9.486943
0.226261,-0.856886,0.709960,0.676201,0.602434,-0.173948,-0.853280,28.000000,-5.694629
-1.247081,-0.856886,2.027860,-0.701158,0.903912,0.235233,-0.017207,28.000000,-20.248089
-1.333242,1.074994,1.180527,-0.377900,0.786671,-1.162161,0.146264,28.000000,8.794019
0.159247,0.734074,0.824084,0.924500,-0.034019,-1.216204,-1.475968,28.000000,17.706876
0.384221,1.047164,-0.847132,0.418532,-0.268501,-1.324290,0.005255,28.000000,21.400398
0.812151,1.311551,-0.847132,0.456011,0.066474,-1.912328,-0.208131,28.000000,30.091243
-0.013074,0.637828,0.722467,-0.429434,0.552188,-1.902034,0.390847,28.000000,17.009126
-0.278256,0.269078,0.334757,0.573133,0.351203,-1.768213,0.596746,28.000000,-2.418239
-1.115926,-0.856886,1.504139,0.001576,0.920661,0.648275,-0.557535,28.000000,-17.783902
-1.202087,1.966721,-0.847132,-0.059328,0.753173,0.631548,-0.946870,28.000000,1.545558
-1.158049,1.323147,1.441605,1.013513,0.853666,-1.855711,-0.797126,28.000000,-0.503565
0.162119,-0.856886,0.825647,0.226451,-0.017270,-1.208484,0.519378,28.000000,6.826255
0.351672,-0.856886,1.130500,1.318031,-0.084265,-1.446530,-0.461449,28.000000,4.244167
0.058727,0.540422,0.620849,0.282670,0.501942,-0.881653,-0.969332,28.000000,7.980438
0.425387,1.072675,-0.847132,-0.354476,0.451695,-1.175029,0.204914,28.000000,25.417975
0.715460,-0.856886,1.366565,0.549709,0.803419,-2.206990,0.060161,28.000000,5.050854
-1.428018,1.537672,1.668291,-0.124916,-0.117762,-1.364179,-0.473927,28.000000,-2.511319
0.395709,0.866268,-0.847132,0.198342,0.384700,-0.282034,-0.799622,28.000000,16.608540
-1.119756,-0.856886,2.281122,-0.017164,1.071399,-1.590644,0.903722,28.000000,-20.726585
0.312421,-0.856886,0.913195,-0.546557,0.652680,-0.612725,0.116315,28.000000,2.643204
0.385179,-0.856886,1.152387,0.043740,0.887163,-1.323003,0.076384,28.000000,1.447652
-1.354303,1.043685,1.149260,2.582953,-0.067516,-1.342304,-1.472224,28.000000,-0.592507
0.069257,0.546220,-0.847132,-0.195190,0.133469,-0.836617,0.697823,28.000000,6.322248
0.163076,-0.856886,0.825647,1.318031,0.820168,-1.200763,-0.366611,28.000000,-3.942671
-0.159546,0.430261,0.505162,0.652776,-0.050767,-1.805529,0.209906,28.000000,5.724472
-1.161878,2.042094,-0.847132,-0.616830,1.004404,0.982827,-1.065418,28.000000,3.638118
-1.102523,2.154575,-0.847132,0.076534,1.088148,-1.468404,0.664131,28.000000,2.099207
-0.045623,0.488241,0.564569,-0.092122,0.451695,-1.323003,-0.065874,28.000000,8.466518
0.392837,-0.856886,0.960095,0.676201,0.702927,-1.994679,0.496916,28.000000,-4.639042
-1.270057,0.759585,0.850661,0.521599,-0.017270,-1.036061,0.080127,28.000000,-12.121235
-1.168580,1.308072,-0.847132,-0.279518,0.853666,0.214646,0.191188,28.000000,-3.049799
-0.194010,0.308504,0.376967,0.891706,0.401449,-1.395060,-0.150729,28.000000,-3.416601
